id	expanded_url	url	display	tweet
1	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053073035257896960
2	https://www1.folha.uol.com.br/poder/2018/10/basta-prender-um-empresario-e-vao-entregar-a-quadrilha-toda-diz-haddad-sobre-campanha-de-difamacao.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/zqSeyzbeue	www1.folha.uol.com.br/poder/2018/10/…	1053073039733207040
3	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053073052689412102
4	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053073054245552128
5	https://twitter.com/i/web/status/1053073055537348609	https://t.co/PAfeozS8aH	twitter.com/i/web/status/1…	1053073055537348609
6	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053073058599260160
7	https://www1.folha.uol.com.br/poder/2018/10/camara-pagou-voos-para-filho-de-bolsonaro-treinar-tiro-em-santa-catarina.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/w0S1WQNgRP	www1.folha.uol.com.br/poder/2018/10/…	1053073058800586752
8	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073061308706816
9	https://twitter.com/i/web/status/1053073063510765568	https://t.co/H2uB0F1mZ7	twitter.com/i/web/status/1…	1053073063510765568
10	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073066702585856
11	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053073070620061696
12	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053073071551193090
13	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053073075179307009
14	https://glo.bo/2S01zOQ	https://t.co/G4DZUfj5NA	glo.bo/2S01zOQ	1053073079138766849
15	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073092182970370
16	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073100730982400
17	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053073101557161984
18	https://www.google.com.br/amp/noblat.oglobo.globo.com/noticias/noticia/2006/08/amp/lula-foge-dos-debates-como-fhc-fugiu-40190.html	https://t.co/A122TjXHcV	google.com.br/amp/noblat.ogl…	1053073107165028353
19	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073111032193025
20	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073115826307072
21	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053073116321275904
22	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053073126383382528
23	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073136785256448
24	https://www1.folha.uol.com.br/poder/2018/10/campanha-de-haddad-contrata-grafica-envolvida-em-corrupcao-e-que-teve-dono-preso.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/sc2Veny4r3	www1.folha.uol.com.br/poder/2018/10/…	1053073139763216385
25	http://bit.ly/2NOBoHw	https://t.co/idQl87pnSN	bit.ly/2NOBoHw	1053073149674307584
26	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073159426064384
27	http://bit.ly/2CRZZKh	https://t.co/qsM0j5RFzt	bit.ly/2CRZZKh	1053073160768229376
28	https://twitter.com/lsentoes/status/1052942412904058881	https://t.co/zOKfrKutUV	twitter.com/lsentoes/statu…	1053073161883934721
29	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073168498417664
30	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073171514081291
31	https://twitter.com/i/web/status/1053073178740867073	https://t.co/by7JM8Eo7w	twitter.com/i/web/status/1…	1053073178740867073
32	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073185036476416
33	https://twitter.com/i/web/status/1053073190094815239	https://t.co/FtrlEubtLi	twitter.com/i/web/status/1…	1053073190094815239
34	https://twitter.com/i/web/status/1053073197317414912	https://t.co/DRhjeHPZVv	twitter.com/i/web/status/1…	1053073197317414912
35	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053073205185908736
36	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073224941101056
37	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073236899123201
38	https://www1.folha.uol.com.br/poder/2018/10/basta-prender-um-empresario-e-vao-entregar-a-quadrilha-toda-diz-haddad-sobre-campanha-de-difamacao.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/zqSeyzbeue	www1.folha.uol.com.br/poder/2018/10/…	1053073243437973504
39	https://g1.globo.com/rj/rio-de-janeiro/noticia/2018/10/18/policia-descobre-area-desmatada-por-milicianos-para-a-construcao-de-condominio.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/BSOKTcfDUX	g1.globo.com/rj/rio-de-jane…	1053073244691910657
40	https://twitter.com/i/web/status/1053073244691910657	https://t.co/Y475TAnpTY	twitter.com/i/web/status/1…	1053073244691910657
41	http://bit.ly/2NKSUwg	https://t.co/QBwyCD0ioc	bit.ly/2NKSUwg	1053073247712038914
42	http://bit.ly/2NM6a3P	https://t.co/ahwpWq1wSF	bit.ly/2NM6a3P	1053073248576028674
43	https://www1.folha.uol.com.br/poder/2013/03/1240352-na-eleicao-podemos-fazer-o-diabo-diz-dilma.shtml	https://t.co/5nC7QYwOtr	www1.folha.uol.com.br/poder/2013/03/…	1053073254292865024
44	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073255500861441
45	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053073258533273603
46	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053073270575169537
47	http://bit.ly/2CRZZKh	https://t.co/qsM0j5RFzt	bit.ly/2CRZZKh	1053073275285397504
48	http://bit.ly/2CRZZKh	https://t.co/qsM0j5RFzt	bit.ly/2CRZZKh	1053073291861209088
49	https://www1.folha.uol.com.br/poder/2018/10/haddad-pede-que-tse-convoque-whatsapp-para-investigar-crime-eleitoral.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/Q2IlC1bi9Q	www1.folha.uol.com.br/poder/2018/10/…	1053073291827666945
50	https://twitter.com/i/web/status/1053073292339363840	https://t.co/itl0wx7ooe	twitter.com/i/web/status/1…	1053073292339363840
51	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073299679391744
52	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073339110080512
53	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073343660867587
54	https://twitter.com/i/web/status/1053073346366185473	https://t.co/SA8US77daY	twitter.com/i/web/status/1…	1053073346366185473
55	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053073365022453760
56	https://www1.folha.uol.com.br/poder/2018/10/pt-aciona-justica-eleitoral-por-financiamento-ilegal-de-campanha-contra-o-partido.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/BWk0ErNvCl	www1.folha.uol.com.br/poder/2018/10/…	1053073368206008320
57	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073377274028032
58	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053073384119156736
59	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053073384853123072
60	http://bit.ly/2QX8dUD	https://t.co/5SIUAsUI7H	bit.ly/2QX8dUD	1053073388363759616
61	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/pt-pede-ao-tse-para-declarar-jair-bolsonaro-inelegivel-por-oito-anos.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/y547v3DJue	g1.globo.com/politica/eleic…	1053073392188973057
62	https://twitter.com/i/web/status/1053073411960901632	https://t.co/o0cPOHdyXp	twitter.com/i/web/status/1…	1053073411960901632
63	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073430403268608
64	https://twitter.com/i/web/status/1053073431753822208	https://t.co/mXoQpMAPGW	twitter.com/i/web/status/1…	1053073431753822208
65	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053073438385074181
66	https://twitter.com/i/web/status/1053073437219008513	https://t.co/SM1cMQDmad	twitter.com/i/web/status/1…	1053073437219008513
67	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053073440020807680
68	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053073453379653633
69	http://bit.ly/2Ch9UYO	https://t.co/HxEVyz6gMp	bit.ly/2Ch9UYO	1053074029903523850
70	http://bit.ly/2QX8dUD	https://t.co/5SIUAsUI7H	bit.ly/2QX8dUD	1053074037579149313
71	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074039147782144
72	https://glo.bo/2PF4VoB	https://t.co/nvvuNcbSfg	glo.bo/2PF4VoB	1053074053253210114
73	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074059855097861
74	https://guia.folha.uol.com.br/42a-mostra-internacional-de-cinema/2018/10/spike-lee-e-filme-sobre-cura-gay-estao-entre-as-5-dicas-de-hoje-na-42a-mostra-confira.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/Ao46fAoOHh	guia.folha.uol.com.br/42a-mostra-int…	1053074063093063680
75	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053074064225566720
76	https://g1.globo.com/rj/rio-de-janeiro/noticia/2018/10/18/policia-descobre-area-desmatada-por-milicianos-para-a-construcao-de-condominio.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/BSOKTcfDUX	g1.globo.com/rj/rio-de-jane…	1053074066171662336
77	https://noticias.uol.com.br/politica/eleicoes/2018/noticias/deutschewelle/2018/08/29/como-funcionava-o-mensalinho-do-twitter.htm	https://t.co/mNJXNYviWw	noticias.uol.com.br/politica/eleic…	1053074066956005376
78	https://twitter.com/i/web/status/1053074069036392448	https://t.co/Ti5DkHfwqc	twitter.com/i/web/status/1…	1053074069036392448
79	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053074082181402624
80	https://twitter.com/i/web/status/1053074088980332544	https://t.co/edsq4bddEq	twitter.com/i/web/status/1…	1053074088980332544
81	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053074089617821697
82	https://www1.folha.uol.com.br/mundo/2018/10/informacao-falsa-e-ameaca-maior-que-ataque-a-urnas-diz-especialista-em-ciberseguranca.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/jEEyexbmz0	www1.folha.uol.com.br/mundo/2018/10/…	1053074101823303680
83	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053074107200352256
84	https://twitter.com/DelmaPS1/status/1053073545788559360?s=19	https://t.co/H2dK0Ycd7S	twitter.com/DelmaPS1/statu…	1053074110551592960
85	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053074112363536384
86	https://www1.folha.uol.com.br/poder/2018/10/segundo-turno-tem-que-ser-entre-mim-e-ciro-diz-haddad.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/JuP0PvcU5V	www1.folha.uol.com.br/poder/2018/10/…	1053074115756732416
87	http://bit.ly/2CRZZKh	https://t.co/qsM0j5RFzt	bit.ly/2CRZZKh	1053074116507512837
88	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074116834742272
89	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053074119057723392
90	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074123759456256
91	https://twitter.com/i/web/status/1053074128704548864	https://t.co/6UnUca2Gc8	twitter.com/i/web/status/1…	1053074128704548864
92	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074132190093312
93	https://www1.folha.uol.com.br/poder/2018/10/campanha-de-haddad-contrata-grafica-envolvida-em-corrupcao-e-que-teve-dono-preso.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/sc2Veny4r3	www1.folha.uol.com.br/poder/2018/10/…	1053074134765391872
94	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074134643675136
95	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074139077054464
96	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053074143007178752
97	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053074145364361216
98	https://twitter.com/i/web/status/1053074156940656640	https://t.co/tasX9f1BGB	twitter.com/i/web/status/1…	1053074156940656640
99	https://www1.folha.uol.com.br/poder/2018/10/bolsonaro-ve-democracia-como-mero-incomodo-diz-criador-da-lei-de-godwin.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/Qs7OsOjq7I	www1.folha.uol.com.br/poder/2018/10/…	1053074159713038337
100	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-quer-direito-de-resposta-contra-a-folha-por-materia-sobre-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/6oDEF2Y3io	www1.folha.uol.com.br/poder/2018/10/…	1053074167116058624
101	https://www1.folha.uol.com.br/poder/2018/10/pode-estar-ressentido-diz-haddad-sobre-recusa-de-ciro-a-frente-democratica.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/dbeNtoKEKP	www1.folha.uol.com.br/poder/2018/10/…	1053074167925522433
102	https://g1.globo.com/rj/rio-de-janeiro/noticia/2018/10/18/policia-descobre-area-desmatada-por-milicianos-para-a-construcao-de-condominio.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/BSOKTcfDUX	g1.globo.com/rj/rio-de-jane…	1053074174011367425
103	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074178407055360
104	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053074180575502346
105	http://bit.ly/2yM6uK9	https://t.co/OCn892biA1	bit.ly/2yM6uK9	1053074180441341952
106	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053074189631004672
107	https://www1.folha.uol.com.br/mundo/2018/10/a-carne-esta-apodrecendo-e-os-cadaveres-estao-se-decompondo-retratos-do-colapso-da-venezuela.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/IJUPLEV3zj	www1.folha.uol.com.br/mundo/2018/10/…	1053074193158418432
108	https://www1.folha.uol.com.br/poder/2018/10/dono-da-havan-diz-que-nao-banca-campanha-anti-pt-pelo-whatsapp-e-fala-em-processar-a-folha.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/WMJScyoAjq	www1.folha.uol.com.br/poder/2018/10/…	1053074204004937729
109	https://www1.folha.uol.com.br/poder/2018/10/dodge-reune-advogados-de-bolsonaro-e-haddad-para-falar-de-fake-news.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/UUAv3TAES7	www1.folha.uol.com.br/poder/2018/10/…	1053074208778080256
110	https://twitter.com/i/web/status/1053074219909701633	https://t.co/5pjk7U37FQ	twitter.com/i/web/status/1…	1053074219909701633
111	https://twitter.com/i/web/status/1053074235852292096	https://t.co/1W7vbyrs3s	twitter.com/i/web/status/1…	1053074235852292096
112	https://www1.folha.uol.com.br/poder/2018/10/empresarios-bancam-campanha-contra-o-pt-pelo-whatsapp.shtml?utm_source=twitter&utm_medium=social&utm_campaign=twfolha	https://t.co/mfCVD9w1cl	www1.folha.uol.com.br/poder/2018/10/…	1053074238159155203
113	https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/datafolha-para-presidente-votos-validos-bolsonaro-59-haddad-41.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1	https://t.co/1CG601c3QA	g1.globo.com/politica/eleic…	1053074247134912512
114	https://glo.bo/2R2lD1H	https://t.co/eVRMSAOjff	glo.bo/2R2lD1H	1053074259164217350
