id	tweet	id_user	name	screen_name
4180	1053088078024396805	14594813	Folha de S.Paulo	folha
4181	1053088079525875719	14594813	Folha de S.Paulo	folha
4182	1053088082516414467	8802752	G1	g1
4183	1053088086702415873	14594813	Folha de S.Paulo	folha
4184	1053088091576193025	14594813	Folha de S.Paulo	folha
4185	1053088091576193025	890278668056047616	Xande 1⃣7⃣??	XandeSouza11
4186	1053088098769362944	14594813	Folha de S.Paulo	folha
4187	1053088099381796865	8802752	G1	g1
4188	1053088100468043776	14594813	Folha de S.Paulo	folha
4189	1053088105757073408	9317502	Estadão	Estadao
4190	1053088106537238529	14594813	Folha de S.Paulo	folha
4191	1053088109049602048	14594813	Folha de S.Paulo	folha
4192	1053088109968195584	14594813	Folha de S.Paulo	folha
4193	1053088111356448769	9317502	Estadão	Estadao
4194	1053088111356448769	75122758	Inter Estadão	EstadaoInter
4195	1053088112602157056	14594813	Folha de S.Paulo	folha
4196	1053088115676663809	8802752	G1	g1
4197	1053088116876165120	14594813	Folha de S.Paulo	folha
4198	1053088119380160512	14594813	Folha de S.Paulo	folha
4199	1053088120634331136	14594813	Folha de S.Paulo	folha
4200	1053088120634331136	2182670244	Sérgio Costa	sergio_rscosta
4201	1053088125508116481	14594813	Folha de S.Paulo	folha
4202	1053088132218978305	14594813	Folha de S.Paulo	folha
4203	1053088140817285120	14594813	Folha de S.Paulo	folha
4204	1053088141815492608	9317502	Estadão	Estadao
4205	1053088141815492608	76369002	Política Estadão	EstadaoPolitica
4206	1053088142251704320	14594813	Folha de S.Paulo	folha
4207	1053088143199662080	14594813	Folha de S.Paulo	folha
4208	1053088145753980928	14594813	Folha de S.Paulo	folha
4209	1053088152200626176	14594813	Folha de S.Paulo	folha
4210	1053088155602243585	14594813	Folha de S.Paulo	folha
4211	1053088158093639680	14594813	Folha de S.Paulo	folha
4212	1053088164838100992	14594813	Folha de S.Paulo	folha
4213	1053088168969453568	9317502	Estadão	Estadao
4214	1053088168969453568	76369002	Política Estadão	EstadaoPolitica
4215	1053088171813228547	14594813	Folha de S.Paulo	folha
4216	1053088172383617024	14594813	Folha de S.Paulo	folha
4217	1053088177660088321	14594813	Folha de S.Paulo	folha
4218	1053088178901565440	14594813	Folha de S.Paulo	folha
4219	1053088180667383809	14594813	Folha de S.Paulo	folha
4220	1053088181250224128	9317502	Estadão	Estadao
4221	1053088181250224128	76369002	Política Estadão	EstadaoPolitica
4222	1053088185964789760	14594813	Folha de S.Paulo	folha
4223	1053088185964789760	961742949800398848	Cristiano????1️⃣7️⃣??	thebooksond
4224	1053088186661044225	8802752	G1	g1
4225	1053088188087054336	14594813	Folha de S.Paulo	folha
4226	1053088190750433280	14594813	Folha de S.Paulo	folha
4227	1053088196660203525	14594813	Folha de S.Paulo	folha
4228	1053088205170454528	14594813	Folha de S.Paulo	folha
4229	1053088209268363266	8802752	G1	g1
4230	1053088211503857664	8802752	G1	g1
4231	1053088214662217728	14594813	Folha de S.Paulo	folha
4232	1053088215480045568	14594813	Folha de S.Paulo	folha
4233	1053088215803011072	14594813	Folha de S.Paulo	folha
4234	1053088218399367169	14594813	Folha de S.Paulo	folha
4235	1053088220144173056	14594813	Folha de S.Paulo	folha
4236	1053088221578620928	14594813	Folha de S.Paulo	folha
4237	1053088225890312193	8802752	G1	g1
4238	1053088226271989761	14594813	Folha de S.Paulo	folha
4239	1053088229501624325	14594813	Folha de S.Paulo	folha
4240	1053088232446050307	14594813	Folha de S.Paulo	folha
4241	1053088234232778759	14594813	Folha de S.Paulo	folha
4242	1053088242403328000	14594813	Folha de S.Paulo	folha
4243	1053088244781514752	14594813	Folha de S.Paulo	folha
4244	1053088245175726081	14594813	Folha de S.Paulo	folha
4245	1053088252893245441	14594813	Folha de S.Paulo	folha
4246	1053088253509812224	8802752	G1	g1
4247	1053088255493763072	14594813	Folha de S.Paulo	folha
4248	1053088258182254592	14594813	Folha de S.Paulo	folha
4249	1053088258182254592	497381104	vinicius campos17	vinicamposjf
4250	1053088259373457408	14594813	Folha de S.Paulo	folha
4251	1053088255313350656	14594813	Folha de S.Paulo	folha
4252	1053088260187217922	14594813	Folha de S.Paulo	folha
4253	1053088266159865861	14594813	Folha de S.Paulo	folha
4254	1053088272228999168	14594813	Folha de S.Paulo	folha
4255	1053088275915792384	14594813	Folha de S.Paulo	folha
4256	1053088279044726784	14594813	Folha de S.Paulo	folha
4257	1053088284791001088	14594813	Folha de S.Paulo	folha
4258	1053088286724513794	9317502	Estadão	Estadao
4259	1053088286724513794	16794066	Blog do Noblat	BlogdoNoblat
4260	1053088286724513794	76369002	Política Estadão	EstadaoPolitica
4261	1053088293238267909	9317502	Estadão	Estadao
4262	1053088297201922053	14594813	Folha de S.Paulo	folha
4263	1053088305829552128	8802752	G1	g1
4264	1053088308266524678	9317502	Estadão	Estadao
4265	1053088311475126272	14594813	Folha de S.Paulo	folha
4266	1053088322510381056	9317502	Estadão	Estadao
4267	1053088322510381056	76369002	Política Estadão	EstadaoPolitica
4268	1053088330127208449	14594813	Folha de S.Paulo	folha
4269	1053088332404719616	8802752	G1	g1
4270	1053088333830766592	14594813	Folha de S.Paulo	folha
4271	1053088335546200064	14594813	Folha de S.Paulo	folha
4272	1053088339836907520	76369002	Política Estadão	EstadaoPolitica
4273	1053088344350081024	8802752	G1	g1
4274	1053088347315490816	14594813	Folha de S.Paulo	folha
4275	1053088345549668352	14594813	Folha de S.Paulo	folha
4276	1053088348607315969	14594813	Folha de S.Paulo	folha
4277	1053088350935138305	8802752	G1	g1
4278	1053088351820173314	14594813	Folha de S.Paulo	folha
4279	1053088354223472640	14594813	Folha de S.Paulo	folha
4280	1053088356068941824	14594813	Folha de S.Paulo	folha
4281	1053088359273451525	14594813	Folha de S.Paulo	folha
4282	1053088361148284928	14594813	Folha de S.Paulo	folha
4283	1053088361773187078	8802752	G1	g1
4284	1053088362708459520	14594813	Folha de S.Paulo	folha
4285	1053088367825563648	14594813	Folha de S.Paulo	folha
4286	1053088367678763013	8802752	G1	g1
4287	1053088368274345984	14594813	Folha de S.Paulo	folha
4288	1053088377032114176	14594813	Folha de S.Paulo	folha
4289	1053088385408098305	9317502	Estadão	Estadao
4290	1053088385408098305	76369002	Política Estadão	EstadaoPolitica
4291	1053088388960673793	14594813	Folha de S.Paulo	folha
4292	1053088391703789568	8802752	G1	g1
4293	1053088392811036672	14594813	Folha de S.Paulo	folha
4294	1053088395801608192	9317502	Estadão	Estadao
4295	1053088395801608192	76369002	Política Estadão	EstadaoPolitica
4296	1053088400016883712	14594813	Folha de S.Paulo	folha
4297	1053088403804315648	14594813	Folha de S.Paulo	folha
4298	1053088403414237184	14594813	Folha de S.Paulo	folha
4299	1053088412901752832	14594813	Folha de S.Paulo	folha
4300	1053088414751485952	14594813	Folha de S.Paulo	folha
4301	1053088417737854977	9317502	Estadão	Estadao
4302	1053088417737854977	76369002	Política Estadão	EstadaoPolitica
4303	1053088419029471232	9317502	Estadão	Estadao
4304	1053088419029471232	76369002	Política Estadão	EstadaoPolitica
4305	1053088421940477952	14594813	Folha de S.Paulo	folha
4306	1053088424239030272	14594813	Folha de S.Paulo	folha
4307	1053088428923990016	14594813	Folha de S.Paulo	folha
4308	1053088434087178240	9317502	Estadão	Estadao
4309	1053088434087178240	76369002	Política Estadão	EstadaoPolitica
4310	1053088436331184128	8802752	G1	g1
4311	1053088448008077312	14594813	Folha de S.Paulo	folha
4312	1053088454362439681	14594813	Folha de S.Paulo	folha
4313	1053088460209340417	8802752	G1	g1
4314	1053088461358546946	14594813	Folha de S.Paulo	folha
4315	1053088462906294272	14594813	Folha de S.Paulo	folha
4316	1053088462927224837	14594813	Folha de S.Paulo	folha
4317	1053088464957308929	14594813	Folha de S.Paulo	folha
4318	1053088464302944256	14594813	Folha de S.Paulo	folha
4319	1053088468790841349	14594813	Folha de S.Paulo	folha
4320	1053088474562203654	14594813	Folha de S.Paulo	folha
4321	1053088473736007680	14594813	Folha de S.Paulo	folha
4322	1053088481168252928	14594813	Folha de S.Paulo	folha
4323	1053088486247538688	14594813	Folha de S.Paulo	folha
4324	1053088486641803264	9317502	Estadão	Estadao
4325	1053088486641803264	16874038	Amadeu\\m/etal  Fanático?	amadeumetal
4326	1053088493826654209	14594813	Folha de S.Paulo	folha
4327	1053088495219236864	14594813	Folha de S.Paulo	folha
4328	1053088495449882627	14594813	Folha de S.Paulo	folha
4329	1053088495449882627	158487331	Neymar Jr	neymarjr
4330	1053088495449882627	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
4331	1053088493134643200	14594813	Folha de S.Paulo	folha
4332	1053088496473255936	14594813	Folha de S.Paulo	folha
4333	1053088499535147008	14594813	Folha de S.Paulo	folha
4334	1053088503213555712	14594813	Folha de S.Paulo	folha
4335	1053088507831443457	14594813	Folha de S.Paulo	folha
4336	1053088507202289669	14594813	Folha de S.Paulo	folha
4337	1053088509257441280	14594813	Folha de S.Paulo	folha
4338	1053088511597989889	8802752	G1	g1
4339	1053088511736377345	14594813	Folha de S.Paulo	folha
4340	1053088514001305600	9317502	Estadão	Estadao
4341	1053088517465751552	9317502	Estadão	Estadao
4342	1053088517465751552	76369002	Política Estadão	EstadaoPolitica
4343	1053088522448654336	14594813	Folha de S.Paulo	folha
4344	1053088522691923969	14594813	Folha de S.Paulo	folha
4345	1053088524851965952	14594813	Folha de S.Paulo	folha
4346	1053088524977750016	14594813	Folha de S.Paulo	folha
4347	1053088529885118465	14594813	Folha de S.Paulo	folha
4348	1053088531302830080	14594813	Folha de S.Paulo	folha
4349	1053088531160203270	14594813	Folha de S.Paulo	folha
4350	1053088538101719041	9317502	Estadão	Estadao
4351	1053088538101719041	16874038	Amadeu\\m/etal  Fanático?	amadeumetal
4352	1053088545144037376	14594813	Folha de S.Paulo	folha
4353	1053088547673174016	8802752	G1	g1
4354	1053088550420385798	14594813	Folha de S.Paulo	folha
4355	1053088551833886720	14594813	Folha de S.Paulo	folha
4356	1053088550852419589	14594813	Folha de S.Paulo	folha
4357	1053088552039469057	14594813	Folha de S.Paulo	folha
4358	1053088567923224576	14594813	Folha de S.Paulo	folha
4359	1053088568615358467	9317502	Estadão	Estadao
4360	1053088568615358467	76369002	Política Estadão	EstadaoPolitica
4361	1053088570477604864	14594813	Folha de S.Paulo	folha
4362	1053088576647368704	14594813	Folha de S.Paulo	folha
4363	1053088577112948743	14594813	Folha de S.Paulo	folha
4364	1053088582783721472	14594813	Folha de S.Paulo	folha
4365	1053088588441833472	14594813	Folha de S.Paulo	folha
4366	1053088590861950977	14594813	Folha de S.Paulo	folha
4367	1053088591835000833	14594813	Folha de S.Paulo	folha
4368	1053088592174690304	14594813	Folha de S.Paulo	folha
4369	1053088594791972865	14594813	Folha de S.Paulo	folha
4370	1053088595182043136	14594813	Folha de S.Paulo	folha
4371	1053088599141482497	14594813	Folha de S.Paulo	folha
4372	1053088596230656006	14594813	Folha de S.Paulo	folha
4373	1053088601662283776	14594813	Folha de S.Paulo	folha
4374	1053088604623396867	14594813	Folha de S.Paulo	folha
4375	1053088609904009218	14594813	Folha de S.Paulo	folha
4376	1053088612655489024	14594813	Folha de S.Paulo	folha
4377	1053088615922892800	14594813	Folha de S.Paulo	folha
4378	1053088620284907520	14594813	Folha de S.Paulo	folha
4379	1053088624680620032	14594813	Folha de S.Paulo	folha
4380	1053088625230036993	14594813	Folha de S.Paulo	folha
4381	1053088626366652417	8802752	G1	g1
4382	1053088637003415552	8802752	G1	g1
4383	1053088638051991552	14594813	Folha de S.Paulo	folha
4384	1053088638857289728	14594813	Folha de S.Paulo	folha
4385	1053088638857289728	1071983304	Fernando Eustaquio 17	fernandor159
4386	1053088639926718464	14594813	Folha de S.Paulo	folha
4387	1053088641042538496	14594813	Folha de S.Paulo	folha
4388	1053088642137292801	8802752	G1	g1
4389	1053088644381188096	14594813	Folha de S.Paulo	folha
4390	1053088660764139520	14594813	Folha de S.Paulo	folha
4391	1053088660600557574	14594813	Folha de S.Paulo	folha
4392	1053088662735544320	8802752	G1	g1
4393	1053088663574376449	14594813	Folha de S.Paulo	folha
4394	1053088664467714048	8802752	G1	g1
4395	1053088664400596993	14594813	Folha de S.Paulo	folha
4396	1053088665352765441	14594813	Folha de S.Paulo	folha
4397	1053088666531385344	14594813	Folha de S.Paulo	folha
4398	1053088665692463104	14594813	Folha de S.Paulo	folha
4399	1053088671208013824	9317502	Estadão	Estadao
4400	1053088671208013824	76369002	Política Estadão	EstadaoPolitica
4401	1053088679009357824	14594813	Folha de S.Paulo	folha
4402	1053088679357546497	14594813	Folha de S.Paulo	folha
4403	1053088680297029633	14594813	Folha de S.Paulo	folha
4404	1053088689021222916	14594813	Folha de S.Paulo	folha
4405	1053088694213713925	14594813	Folha de S.Paulo	folha
4406	1053088694813499397	9317502	Estadão	Estadao
4407	1053088695945965568	14594813	Folha de S.Paulo	folha
4408	1053088701809639424	14594813	Folha de S.Paulo	folha
4409	1053088704821190656	14594813	Folha de S.Paulo	folha
4410	1053088705349586944	14594813	Folha de S.Paulo	folha
4411	1053088707367133186	14594813	Folha de S.Paulo	folha
4412	1053088707807469574	14594813	Folha de S.Paulo	folha
4413	1053088713738280961	14594813	Folha de S.Paulo	folha
4414	1053088716711968769	14594813	Folha de S.Paulo	folha
4415	1053088724735741953	14594813	Folha de S.Paulo	folha
4416	1053088730192457728	14594813	Folha de S.Paulo	folha
4417	1053088730192457728	114493275	̷A̷v̷a̷n̷t̷e̷ ??!!!	Tilica77
4418	1053088739667427328	14594813	Folha de S.Paulo	folha
4419	1053088740556619776	14594813	Folha de S.Paulo	folha
4420	1053088745136836608	14594813	Folha de S.Paulo	folha
4421	1053088749104566272	14594813	Folha de S.Paulo	folha
4422	1053088750757126144	8802752	G1	g1
4423	1053088752325804032	9317502	Estadão	Estadao
4424	1053088752325804032	76369002	Política Estadão	EstadaoPolitica
4425	1053088756041957377	14594813	Folha de S.Paulo	folha
4426	1053088757031800838	14594813	Folha de S.Paulo	folha
4427	1053088762408910849	14594813	Folha de S.Paulo	folha
4428	1053088762564096005	14594813	Folha de S.Paulo	folha
4429	1053088765655347200	8802752	G1	g1
4430	1053088761645539330	9317502	Estadão	Estadao
4431	1053088761645539330	16874038	Amadeu\\m/etal  Fanático?	amadeumetal
4432	1053088774706597888	9317502	Estadão	Estadao
4433	1053088774706597888	76369002	Política Estadão	EstadaoPolitica
4434	1053088777923715073	9317502	Estadão	Estadao
4435	1053088777923715073	76369002	Política Estadão	EstadaoPolitica
4436	1053088778129170432	8802752	G1	g1
4437	1053088784336740352	8802752	G1	g1
4438	1053088785309659136	14594813	Folha de S.Paulo	folha
4439	1053088785796399104	14594813	Folha de S.Paulo	folha
4440	1053088790124945408	9317502	Estadão	Estadao
4441	1053088790124945408	76369002	Política Estadão	EstadaoPolitica
4442	1053088792238788608	9317502	Estadão	Estadao
4443	1053088792238788608	76369002	Política Estadão	EstadaoPolitica
4444	1053088792553381888	9317502	Estadão	Estadao
4445	1053088792553381888	76369002	Política Estadão	EstadaoPolitica
4446	1053088801269211141	9317502	Estadão	Estadao
4447	1053088801269211141	76369002	Política Estadão	EstadaoPolitica
4448	1053088803932512256	14594813	Folha de S.Paulo	folha
4449	1053088807946457088	9317502	Estadão	Estadao
4450	1053088807946457088	76369002	Política Estadão	EstadaoPolitica
4451	1053088809842290689	14594813	Folha de S.Paulo	folha
4452	1053088809842290689	20923479	Babi	babi
4453	1053088810874167297	14594813	Folha de S.Paulo	folha
4454	1053088809351634946	9317502	Estadão	Estadao
4455	1053088809351634946	76369002	Política Estadão	EstadaoPolitica
4456	1053088810786045952	14594813	Folha de S.Paulo	folha
4457	1053088811058688001	8802752	G1	g1
4458	1053088814984499200	14594813	Folha de S.Paulo	folha
4459	1053088814984499200	14594813	Folha de S.Paulo	folha
4460	1053088820122525696	14594813	Folha de S.Paulo	folha
4461	1053088820084830209	14594813	Folha de S.Paulo	folha
4462	1053088829060595718	8802752	G1	g1
4463	1053088833804386304	8802752	G1	g1
4464	1053088841521868801	14594813	Folha de S.Paulo	folha
4465	1053088844285906944	14594813	Folha de S.Paulo	folha
4466	1053088846005575680	8802752	G1	g1
4467	1053088846899040256	8802752	G1	g1
4468	1053088847398125570	14594813	Folha de S.Paulo	folha
4469	1053088857128869889	14594813	Folha de S.Paulo	folha
4470	1053088866645803008	14594813	Folha de S.Paulo	folha
4471	1053088869934075906	8802752	G1	g1
4472	1053088873759338498	14594813	Folha de S.Paulo	folha
4473	1053088873545428993	9317502	Estadão	Estadao
4474	1053088873545428993	76369002	Política Estadão	EstadaoPolitica
4475	1053088877077032960	9317502	Estadão	Estadao
4476	1053088877077032960	76369002	Política Estadão	EstadaoPolitica
4477	1053088879526461440	8802752	G1	g1
4478	1053088880256266246	14594813	Folha de S.Paulo	folha
4479	1053088883750125569	14594813	Folha de S.Paulo	folha
4480	1053088887516680193	14594813	Folha de S.Paulo	folha
4481	1053088887516680193	128372940	Jair Bolsonaro 1️⃣7️⃣	jairbolsonaro
4482	1053088888430964736	14594813	Folha de S.Paulo	folha
4483	1053088891408994304	14594813	Folha de S.Paulo	folha
4484	1053088892193267713	14594813	Folha de S.Paulo	folha
4485	1053088893153824775	14594813	Folha de S.Paulo	folha
4486	1053088893850058752	14594813	Folha de S.Paulo	folha
4487	1053088903467540481	8802752	G1	g1
4488	1053088904318980096	9317502	Estadão	Estadao
4489	1053088904318980096	16874038	Amadeu\\m/etal  Fanático?	amadeumetal
4490	1053088912032325632	14594813	Folha de S.Paulo	folha
4491	1053088913483579392	14594813	Folha de S.Paulo	folha
4492	1053088914280452096	14594813	Folha de S.Paulo	folha
4493	1053088923528904704	14594813	Folha de S.Paulo	folha
4494	1053088923528904704	882728633906991106	Motoceiro	q_s_Handerson
